keyword,tweet_id,category,text,date,retweet_count,geo,coordinates,place_id,place_centroid,place_country,place_country_code,place_full_name,place_name,place_type
smoke showing,1.13649E+18,FIRE,Taunton: Reports of structure fire at Arts Bakery on Weir St. E3 has smoke showing on arrival,6/6/2019 4:23,0,,,,,,,,,
smoke showing,1.13648E+18,FIRE,"Some pics from Lanagan Drive in Baldivis, showing the smoke from the Baldivis fire. #BaldivisFire https://t.co/bsUOTjxnGa",6/6/2019 3:56,2,,,,,,,,,
smoke showing,1.13647E+18,NO,"Showing my spare room to potential roommates and saying “Heads up. On occasion I do smoke a little weed before bed to help me sleep.” 

Black girl: Oh fuck yeah! 

White girl: Oh, umm... (nervous laughter) ...no judgments. 

I think it’s clear who the better fit is.",6/6/2019 3:09,0,,,,,,,,,
smoke showing,1.13646E+18,FIRE,"36E2 off at scene, reports smoke showing from a small shed outside. Investigating",6/6/2019 2:21,0,,,,,,,,,
smoke showing,1.13645E+18,FIRE,Like she said don’t have your friends that smoke around the kid and I’m like why would that even be a thing. And she’s like people just drop by and you don’t know but like a) why would people be showing up uninvited b) why would they be smoking in my house w/o me 🤦🏽‍♀️🙄,6/6/2019 1:47,0,,,,,,,,,
smoke showing,1.13643E+18,NO,*Smoke* showing! H/T @Anvilhead8. https://t.co/bZPEy91L6o,6/6/2019 0:26,0,,,,,,,,,
wrkf,1.13741E+18,NO,"You're ageing but you don't have to be ""old"" any more. @StephanieRiegel explores #BatonRouge 65+ w @mgrachleff from @a2batonrouge &amp; Toni Phillips from One Up Fit. Listen to out to Lunch from @MansursOnBlvd anywhere you get podcasts, on @WRKF 89.3FM or  https://t.co/kTev0Wd81A https://t.co/0THEv8RCmQ",6/8/2019 17:27,0,,,,,,,,,
wrkf,1.1372E+18,FIRE,"Northbrook | WRKF | 2219 Ash | Fence fire communicated to a vehicle and garage. MT,317",6/8/2019 3:28,0,,,,,,,,,
wrkf,1.13708E+18,NO,Awesome to talk #BottleofLies today with Louisiana's @WRKF host Jim Engster. You can listen in here: https://t.co/MawH2u0vqF,6/7/2019 19:30,1,,,,,,,,,
wrkf,1.13707E+18,NO,"#LaLege Update: The state budget approved yesterday includes $15 million in new funding for early childhood education.

This is not all the money needed to provide access to quality ECE for ALL Louisiana children, but is an important win for our community. https://t.co/9tviCquN1c",6/7/2019 19:01,1,,,,,,,,,
wrkf,1.13703E+18,NO,"You're ageing but you don't have to be ""old"" any more. @StephanieRiegel explores #BatonRouge 65+ w @mgrachleff from @a2batonrouge &amp; Toni Phillips from One Up Fit. Listen to out to Lunch from @MansursOnBlvd anywhere you get podcasts, on @WRKF 89.3FM or  https://t.co/kTev0VVxa2 https://t.co/0PrcL5FDmC",6/7/2019 16:26,0,,,,,,,,,
wrkf,1.137E+18,NO,From @LaCapAxS (@WRKF): Lawmakers worked to the bitter end of the legislative session Thursday to address the two biggest remaining issues: the state’s next budget and the future of fantasy sports gaming in Louisiana. | Listen: https://t.co/q1dfy4Gxwx https://t.co/yc4BEyXEQO,6/7/2019 14:29,0,,,,,,,,,
wrkf,1.13697E+18,NO,"Jacques Dutronc  Il est 5 heures, Paris s'éveille https://t.co/sIb3xJyLS6 via @YouTube",6/7/2019 12:03,0,,,,,,,,,
wrkf,1.13675E+18,FIRE,"Lagrange Park | WRKF | 90 E 31st St | Smoke In The building Upgrade. Fire inside a restaurant. TT,699,317",6/6/2019 21:55,3,,,,,,,,,
wrkf,1.13669E+18,NO,"You're ageing but you don't have to be ""old"" any more. @StephanieRiegel explores #BatonRouge 65+ w @mgrachleff from @a2batonrouge &amp; Toni Phillips from One Up Fit. Listen to out to Lunch from @MansursOnBlvd anywhere you get podcasts, on @WRKF 89.3FM or  https://t.co/kTev0Wd81A https://t.co/V1xlkPue9E",6/6/2019 17:26,0,,,,,,,,,
wrkf,1.13667E+18,NO,"You're ageing but you don't have to be ""old"" any more. @StephanieRiegel explores #BatonRouge 65+ w @mgrachleff from @a2batonrouge &amp; Toni Phillips from One Up Fit. Listen to out to Lunch from @MansursOnBlvd anywhere you get podcasts, on @WRKF 89.3FM or  https://t.co/kTev0VVxa2 https://t.co/d7tSFEhhx9",6/6/2019 16:25,0,,,,,,,,,
wrkf,1.13664E+18,NO,"You're ageing but you don't have to be ""old"" any more. @StephanieRiegel explores #BatonRouge 65+ w @mgrachleff from @a2batonrouge &amp; Toni Phillips from One Up Fit. Listen to out to Lunch from @MansursOnBlvd anywhere you get podcasts, on @WRKF 89.3FM or  https://t.co/kTev0VVxa2 https://t.co/PbygyAruSK",6/6/2019 14:25,0,,,,,,,,,
wrkf,1.13658E+18,FIRE,"East Joliet | WRKF | 1102 Karner | Structure Fire. MI,TO,317",6/6/2019 10:21,0,,,,,,,,,
wrkf,1.13639E+18,FIRE,"Glenside FPD | Glendale Heights | WRKF | 1033 Spruce St | Fire in the apartment building. MT,317",6/5/2019 21:56,0,,,,,,,,,
wrkf,1.13639E+18,FIRE,"Libertyville | WRKF | 1980 O'Plaine Rd | Garage Fire. MT,317",6/5/2019 21:54,0,,,,,,,,,
wrkf,1.13633E+18,NO,"Hey! @visitbatonrouge w big dogs Paul Arrgo &amp; Ben Blackwell from @CourtyardHotels  We're Out to Lunch w @StephanieRiegel from @MansursOnBlvd   Listen to Out to Lunch Baton Rouge anywhere you get podcasts, on @WRKF 89.3FM or https://t.co/OtbeANnhF7 https://t.co/NtpuW8KbWc",6/5/2019 17:41,0,,,,,,,,,
wrkf,1.13628E+18,NO,"From @LaCapAxS (@WRKF): With just two days left in session, lawmakers are still negotiating setting a minimum age for marriage in Louisiana. | Listen: https://t.co/KvsBEIiPCV https://t.co/s2y9n2O72L",6/5/2019 14:43,0,,,,,,,,,
wrkf,1.13592E+18,NO,From @LaCapAxS (@WRKF): The Louisiana House passed legislation Monday restricting what they call deceptive labeling of food products like cauliflower rice. | Listen: https://t.co/Zzmv1aPKRk https://t.co/NlB0jC0OuF,6/4/2019 14:46,0,,,,,,,,,
wrkf,1.13581E+18,NO,"わかんなーい

#BoxFresh_hrn_grcrew_ #BoxFresh https://t.co/279APFjiPR",6/4/2019 7:15,0,,,,,,,,,
wrkf,1.1358E+18,NO,"うーん
あんまり笑

#BoxFresh_A_Tamu___ #BoxFresh https://t.co/Eq8pme5eZc",6/4/2019 6:56,0,,,,,,,,,
wrkf,1.13556E+18,NO,"From @LaCapAxS (@WRKF): The funding plan for K-12 schools in Louisiana is finally on its way to the full House, after the Appropriations committee advanced the school funding formula Sunday. | Listen: https://t.co/YXR1QNsOaW https://t.co/AqLTAO6D55",6/3/2019 15:04,0,,,,,,,,,
wrkf,1.13556E+18,NO,"Hey! @visitbatonrouge w big dogs Paul Arrgo &amp; Ben Blackwell from @CourtyardHotels  We're Out to Lunch w @StephanieRiegel from @MansursOnBlvd   Listen to Out to Lunch Baton Rouge anywhere you get podcasts, on @WRKF 89.3FM or https://t.co/OtbeAN5GNz https://t.co/zrJGmn3jvn",6/3/2019 14:41,0,,,,,,,,,
wrkf,1.1355E+18,NO,NPR Political Correspondent Mara Liasson to Speak at WRKF Luncheon https://t.co/scmv2GWCNy,6/3/2019 11:06,0,,,,,,,,,
wrkf,1.13549E+18,NO,"#malspam ""request for update"" abusing CVE-2017-11882 drops #formbook
from /23.249.165.218/wrkf.exe
c2 ""/wo/ "": /www.mthopehauntedhayride.com/www.fg176.net/
/www.stylelesh.com/ /www.ironkalip.com/ /www.kwekabaw.com/
VBAY: 47573b5d6cba1b4ce844fdd9ea7d8130
@x42x5a @James_inthe_box https://t.co/ffHETaYMvb",6/3/2019 10:20,5,,,,,,,,,
wrkf,1.1354E+18,NO,Cancer Alley is the lead story tonight on Baton Rogue TV WAFB. #EndDeathAlley End Exxon's chokehold on Baton Rouge media @WRKF @wbrz https://t.co/bCsHh9aIf1,6/3/2019 4:05,9,,,,,,,,,
wrkf,1.13531E+18,FIRE,Chicago | WRKF | 631 S Keeler | 1.5 sty. T26 has smoke showing. Reported an explosion in the basement w/ a burn vic. 317,6/2/2019 22:33,0,,,,,,,,,
wrkf,1.1353E+18,FIRE,"Ottawa | WRKF | 2106 Champlain St | Heavy Fire on arrival. MT,317",6/2/2019 21:40,0,,,,,,,,,
wrkf,1.13493E+18,FIRE,"Chicago | WRKF | 6422 S Whipple | Truck 41 is on the scene with a Fire. 699,317",6/1/2019 21:03,0,,,,,,,,,
wrkf,1.13489E+18,FIRE,"South Elgin | WRKF | 663 Dean | 1 line, searches underway. TT,317",6/1/2019 18:49,0,,,,,,,,,
wrkf,1.13488E+18,NO,"Hey! @visitbatonrouge w big dogs Paul Arrgo &amp; Ben Blackwell from @CourtyardHotels  We're Out to Lunch w @StephanieRiegel from @MansursOnBlvd   Listen to Out to Lunch Baton Rouge anywhere you get podcasts, on @WRKF 89.3FM or https://t.co/OtbeAN5GNz https://t.co/KyuYGhgkwh",6/1/2019 17:40,0,,,,,,,,,
wrkf,1.13466E+18,NO,@paroleproject @TalkLouisiana @JimEngsterShow @WRKF Andrew has the best dick ever! Tell him to contact me soon,6/1/2019 3:08,0,,,,,,,,,
wrkf,1.13459E+18,FIRE,Evanston | WRKF | 1431 Washington | Structure Fire.,5/31/2019 22:29,0,,,,,,,,,
wrkf,1.13457E+18,NO,From @LaCapAxS (@WRKF): House Committee Approves Senate's K-12 Funding Plan | Listen: https://t.co/mSFI7f9jA3 https://t.co/k2cJo1mLZu,5/31/2019 21:29,0,,,,,,,,,
wrkf,1.13451E+18,NO,"Hey! @visitbatonrouge w big dogs Paul Arrgo &amp; Ben Blackwell from @CourtyardHotels  We're Out to Lunch w @StephanieRiegel from @MansursOnBlvd   Listen to Out to Lunch Baton Rouge anywhere you get podcasts, on @WRKF 89.3FM or https://t.co/OtbeAN5GNz https://t.co/bDJz1oYvd7",5/31/2019 17:40,0,,,,,,,,,
wrkf,1.13451E+18,NO,"Hey! @visitbatonrouge w big dogs Paul Arrgo &amp; Ben Blackwell from @CourtyardHotels  We're Out to Lunch w @StephanieRiegel from @MansursOnBlvd   Listen to Out to Lunch Baton Rouge anywhere you get podcasts, on @WRKF 89.3FM or https://t.co/N8weyZCcLu https://t.co/O7eJZrYlmx",5/31/2019 17:38,0,,,,,,,,,
wrkf,1.1343E+18,NO,I start and end each day with @WRKF and @NPR. It was such a kick to meet @davidfolkenflik and welcome @WRKF and @WWNO’s new regional news director Patrick Madden. Great event! https://t.co/at65Nab6lW,5/31/2019 3:20,1,,,,,,,,,
wrkf,1.13427E+18,NO,"Such fun to meet @davidfolkenflik this morning with @catherine225 at @WRKF gathering. Thanks to @NPR for thoughtful, balanced reporting!! https://t.co/nbCg8blmB9",5/31/2019 1:29,1,,,,,,,,,
wrkf,1.13422E+18,NO,Super excited to be in Nola tonight at the @WWIImuseum for @OnPointRadio! @WRKF,5/30/2019 22:04,0,,,,,,,,,
wrkf,1.1342E+18,NO,@RTMannJr Wrkf,5/30/2019 21:03,0,,,,,,,,,
wrkf,1.13417E+18,NO,@elizabethcrisp Great - I'm hosting the newscasts at WRKF in baton Rouge today,5/30/2019 18:53,0,,,,,,,,,
wrkf,1.13415E+18,NO,"Hey! @visitbatonrouge w big dogs Paul Arrgo &amp; Ben Blackwell from @CourtyardHotels  We're Out to Lunch w @StephanieRiegel from @MansursOnBlvd   Listen to Out to Lunch Baton Rouge anywhere you get podcasts, on @WRKF 89.3FM or https://t.co/N8weyZkBTW https://t.co/ayeEHsHXYh",5/30/2019 17:38,0,,,,,,,,,
wrkf,1.13414E+18,FIRE,"Berwyn | WRKF | 3225 Home | House Fire. FNC,317",5/30/2019 17:01,0,,,,,,,,,
wrkf,1.13414E+18,NO,"Hey! @visitbatonrouge w big dogs Paul Arrgo &amp; Ben Blackwell from @CourtyardHotels  We're Out to Lunch w @StephanieRiegel from @MansursOnBlvd   Listen to Out to Lunch Baton Rouge anywhere you get podcasts, on @WRKF 89.3FM or https://t.co/OtbeAN5GNz https://t.co/ZgFGua7clk",5/30/2019 16:39,0,,,,,,,,,
wrkf,1.13414E+18,NO,"Hey! @visitbatonrouge w big dogs Paul Arrgo &amp; Ben Blackwell from @CourtyardHotels  We're Out to Lunch w @StephanieRiegel from @MansursOnBlvd   Listen to Out to Lunch Baton Rouge anywhere you get podcasts, on @WRKF 89.3FM or https://t.co/OtbeANnhF7 https://t.co/4Ih4zGbfuF",5/30/2019 16:39,0,,,,,,,,,
wrkf,1.13412E+18,FIRE,Chicago | WRKF | 5711 s Christiana,5/30/2019 15:12,1,,,,,,,,,
wrkf,1.13411E+18,NO,@davidfolkenflik speaking to WRKF members. @npr https://t.co/PGLCPwdNKq,5/30/2019 14:50,0,,,,,,,,,
wrkf,1.1341E+18,NO,"Hey! @visitbatonrouge w big dogs Paul Arrgo &amp; Ben Blackwell from @CourtyardHotels  We're Out to Lunch w @StephanieRiegel from @MansursOnBlvd   Listen to Out to Lunch Baton Rouge anywhere you get podcasts, on @WRKF 89.3FM or https://t.co/N8weyZCcLu https://t.co/P0udFBJ4te",5/30/2019 14:17,0,,,,,,,,,
wrkf,1.13409E+18,NO,From @LaCapAxS (@WRKF): Louisiana Legislature Approves Banning Abortions After Fetal Heartbeat Is Detected | Listen: https://t.co/FfWplUJspm https://t.co/QI6MQjZ1jN,5/30/2019 13:34,0,,,,,,,,,
wrkf,1.13396E+18,FIRE,"Chicago | WRKF | iao 79th x Eggleston | E122 has Back porches going. TT,517,317",5/30/2019 5:04,0,,,,,,,,,
wrkf,1.13392E+18,FIRE,"Bolingbrook | WRKF | 420 Devonshire Ct | 2 sty apt, fire in the attic. TT,317",5/30/2019 2:04,0,,,,,,,,,
box fire,1.13748E+18,FIRE,"17:47:48 06-08-19 box:  38-604  VEHICLE FIRE   ,  GUN CLUB RD@ SMYSER RD , LOWER WINDSOR TWP,   cross streets:      units:  FIRESTA38,E44-2,R38,T38,EMSSTA42,A36-2 [1747] (106)",6/8/2019 22:02,0,,,,,,,,,
box fire,1.13748E+18,FIRE,"17:40:03 06-08-19 box:  89-208  FIRE ALARM NORTH FIRE TG  YORK COLLEGE GRANTLEY HALL,  850 GRANTLEY RD, SPRING GARDEN TWP,   cross streets:  BUTLER ALY / W SPRINGETTSBURY AVE  general fire  units:  FIRESTA892,E89-2,TK89-1 [1739] (106)",6/8/2019 22:01,0,,,,,,,,,
box fire,1.13748E+18,FIRE,"17:37:28 06-08-19 box:  26-05  MVA W/INJURIES CL 1 NORTH FIRE TG  ,  398 BUTTER RD, CONEWAGO TWP,   cross streets:  DAUGHERTY RD / LEWISBERRY RD  unk age/ unk inj  units:  FIRESTA26,EMSSTA2-4,EMSSTA23,M2-89,A6-3 [1737] (106)",6/8/2019 22:01,0,,,,,,,,,
box fire,1.13748E+18,NO,"And at that time the wife is fresh and looks like she gives fire box. But sometimes, gents aren't ncoh 😂😂😂 https://t.co/nBK0JBSfRu",6/8/2019 21:57,0,,,,,,,,,
box fire,1.13748E+18,FIRE,"Box 72 update: Small fire in the basement has been extinguished, holding Eng 4, Lad 4, Sqd 4, w Div 2. Other companies are clearing. https://t.co/oamcR9ZSR6",6/8/2019 21:56,1,,,,,,,,,
box fire,1.13748E+18,NO,@Harpua71 @TheJayHimself My EA Play M20 News - Fire the entire EA marketing Dept! They cannot think outside the box and are worse than a GOV’T employee collecting a paycheck. Anything you see today concerning M20 will not be the game you get at release. Have a nice day.,6/8/2019 21:44,0,,,,,,,,,
box fire,1.13747E+18,FIRE,"MFD responding 1239 yosemite for potential fire at Jack In the Box. Report of electrical shirt, smoke and power outage.",6/8/2019 21:34,0,,,,,,,,,
box fire,1.13747E+18,NO,"掲げるFlag 込めたOwn swag
すべてを賭けろSignal fire
I burn it You burn it We burn it
More and more and more

Rush Clinch Brake Box
Round 2

【Signal Fire 】",6/8/2019 21:17,0,,,,,,,,,
box fire,1.13747E+18,FIRE,Newark Box 5581 Commercial Building Fire. Signal 11.,6/8/2019 21:10,0,,,,,,,,,
box fire,1.13746E+18,NO,"@Blizzard_Ent saw this ad on facebook advertising a ""fire dragon hoodie"" being sold and instantly recognized it as box art for Cataclysm. 
Company selling this doesn't appear to be affiliated with u guys, but figured I would bring it to your attention. https://t.co/VHj22MFvC6",6/8/2019 20:48,0,,,,,,,,,
box fire,1.13746E+18,NO,"@BlizzardCS thought you guys would be interested in looking at this company that's using Cata box art to sell sweatshirts. 
Doesn't look like they're blizzard-affiliated, esp since it was renamed to ""fire dragon hoodie"" https://t.co/bJlP3OAfGU",6/8/2019 20:46,0,,,,,,,,,
box fire,1.13746E+18,FIRE,"Engine 41 an Outside Fire. 135 Western Avenue, Brighton. Nearest Box 5264 NORTH HARVARD ST &amp; WESTERN AV. 16:32",6/8/2019 20:32,0,,,,,,,,,
box fire,1.13746E+18,FIRE,"16:18:32 06-08-19 box:  31-83  MVA UNKNOWN INJURIES NORTH FIRE TG  I83 SB MM 32,  I83 SB MM 32,   cross streets:  OLD TRAIL RD, I 83 NB / OLD TRAIL RD, I 83 NB  unk pt/ unk inj  units:  FIRESTA31,EMSSTA31,MICU31-2 [1618] 
(106)",6/8/2019 20:29,0,,,,,,,,,
box fire,1.13745E+18,FIRE,Engine 14 and 37 a Structure Fire.  Exact Location Unknown.  Nearest Box 2385 MINDEN ST NEAR DAY ST. 16:21,6/8/2019 20:21,0,,,,,,,,,
box fire,1.13745E+18,FIRE,Rescue 2 Ladder 26 a Structure Fire.  Exact Location Unknown.  Nearest Box 2385 MINDEN ST NEAR DAY ST. 16:21,6/8/2019 20:21,0,,,,,,,,,
box fire,1.13745E+18,FIRE,"Engine 42 Tower Ladder 10 Car 9 a Structure Fire. 5 Grotto Glen Road, Jamaica Plain. Nearest Box 2385 MINDEN ST NEAR DAY ST. 16:20",6/8/2019 20:20,0,,,,,,,,,
box fire,1.13745E+18,NO,"The Utah Supreme Court sided with a man who spent 17 days in the Box Elder County Jail without being brought before a judge, and has reinstated the man’s civil lawsuit against the county. https://t.co/iMuZRDCepc",6/8/2019 20:18,0,,,,,,,,,
box fire,1.13745E+18,FIRE,"16:07:02 06-08-19 box:  89-515  MVA W/FIRE NORTH FIRE TG  JOHNSTONS PARK,  2985 LEWISBERRY RD, MANCHESTER TWP,   cross streets:  BARK HILL RD / FOXTAIL DR  smoking from engine  units:  FIRESTA895,E89-5,EMSSTA2-3,MICU2-51 [1606] (106)",6/8/2019 20:15,0,,,,,,,,,
box fire,1.13745E+18,NO,@CrookBond_D Hav a luk at the BOI figures of Saturday.. they are far less than each n every analyst has predicted. box office was on fire but BOI is underreporting it as he usually does for salman movies.they are giving 26!! No one speaks against BOI officially but something is really fishy,6/8/2019 20:13,0,,,,,,,,,
box fire,1.13745E+18,FIRE,"El Paso, Texas firefighters responded to a possible fire at a Jack in the Box on Montana Ave. the fire was contained to a frialator. @EPTXFire #brotherhood #iaff #goestojobs @ El Paso, Texas https://t.co/c9vNopzTdT",6/8/2019 20:11,0,"31.7658,-106.489","-106.489,31.7658",6a0a3474d8c5113c,"-106.31038917304193,31.79336815",United States,US,"El Paso, TX",El Paso,city
box fire,1.13745E+18,FIRE,Manhattan *All Hands* Box 1036. 136 W 72nd St. Fire 5th floor hallway 5 story non-fireproof. The Cavemen 1st due E-40/TL-35,6/8/2019 20:08,3,,,,,,,,,
box fire,1.13745E+18,NO,"Tenho pesquisado sobre Chromecast, Amazon Fire TV Stick, Mi Box e similares, e como boa libriana que sou, não consegui decidir por nenhum ainda.",6/8/2019 20:04,0,,,,,,,,,
box fire,1.13745E+18,FIRE,"Fire location 22 1st Ave. Box 1701. Reported as possible structure fire in the garage. Companies responding Eng 17, 10, 5 Sq 1 Tk 3 Eu 1 Car 33",6/8/2019 19:49,4,,,,,,,,,
box fire,1.13745E+18,NO,"Tecumseh got a box of baking soda on a grease fire. 

A force out at home, a K and a pop-up get the Braves out of the bases-loaded, no-out jam down 2-1.",6/8/2019 19:46,1,,,,,,,,,
box fire,1.13745E+18,NO,"@foxcote_fire Hi there, the only recordings which can be saved are your Buy and Keep movies, they can be sent to the box through https://t.co/Dqvlt8Yqj3, but I'm sorry to say that the rest of the recordings can't be transferred over :(  ^CD",6/8/2019 19:45,0,,,,,,,,,
box fire,1.13744E+18,NO,@mAyUrStUdIoS @ShIvAmGuPtA1408 Also hav a luk at the BOI figures of Saturday.. they are far less than each n every analyst has predicted for saturday..box office was on fire but BOI is underreporting it as he usually does for salman movies,6/8/2019 19:38,0,,,,,,,,,
box fire,1.13744E+18,NO,"@FORevertexas @AJthegiantsDAD Frank - look up Kodi box. Super easy, get a cheap amazon fire stick, load it on and get the mmaplanet plugin 👌",6/8/2019 19:13,0,,,,,,,,,
box fire,1.13744E+18,NO,@MellowThaDemi drink a lot of water...squats..run da treadmill for 30 mins no break box jumps Nd do sprints rapid fire no breaks,6/8/2019 19:11,0,,,,,,,,,
box fire,1.13744E+18,NO,16' | Fraser wins a free-kick on the left-hand edge of the box. He lines it up and tries to fire it in low to catch Pardo in the Cyprus goal off-guard but it was blocked and Scotland can't take advantage. [0-0],6/8/2019 19:04,2,,,,,,,,,
box fire,1.13743E+18,NO,Tonight I tried out a @simplycookcom box but prepared over fire (naturally). I decided to try the Malay Laksa using my potjie. It was pretty simple to translate the recipe and I’ll write up a blog once I’ve cooked a few more. https://t.co/MBN8AQMGOq,6/8/2019 18:57,0,,,,,,,,,
box fire,1.13743E+18,FIRE,"14:49:32 06-08-19 box:  35-01  STRUCTURE FIRE RESIDENTIAL SOUTH FIRE TG  ,  201 N POPLAR ST, DALLASTOWN BORO,   cross streets:  W BROAD ST / W CHESTNUT ST    units:  FIRESTA35,E35-1,T36,R34,E19-1,TK19-2,TK34,EMSSTA36,MICU2-59 [1449] 113",6/8/2019 18:55,0,,,,,,,,,
box fire,1.13743E+18,NO,@SumitkadeI How come BOI is giving only 26cr for today..all day long we have heard box office on fire n its better than or atleast equal to thursday then how in the world its 26??? I know ull not reply as usual but i would luv to hear frm u as this is really serious with fans wat BOi is upto,6/8/2019 18:53,0,,,,,,,,,
box fire,1.13743E+18,NO,@James_80_ Fire shit? The ultra hot ones? Like you've just fingered your shit box after handling flaming hot monster munch?,6/8/2019 18:53,0,,,,,,,,,
box fire,1.13743E+18,NO,@Raj09922 @ItsSohailKhan Exactly.. every analyst said tht box office on fire and amd better than thursday n here we are down at 26 only 4 cr above friday..the thing is every film has its fate but  negativity shid not be there but crrating false hope is also increasing negativity,6/8/2019 18:44,0,,,,,,,,,
box fire,1.13743E+18,FIRE,"14:40:10 06-08-19 box:  89-103  FIRE POLICE NORTH FP TG  MEADOW LANDS INDUSTRIAL PARK,  CONCORD RD@ MT ZION RD , SPRINGETTSBURY TWP,   cross streets:    traffic control no injury accident  units:  FP89-1 [1440] 113",6/8/2019 18:43,0,,,,,,,,,
box fire,1.13743E+18,NO,@daniel7zimmer @efilnikufsin @FIFAWWC If you have studs up that high in the box (and on a yellow) you are playing with fire.,6/8/2019 18:41,0,,,,,,,,,
box fire,1.13743E+18,NO,@mjarbo It's still going to be a dumpster fire box office wise.,6/8/2019 18:31,0,,,,,,,,,
box fire,1.13743E+18,NO,Fire box https://t.co/OqgssjdYCV,6/8/2019 18:31,0,,,,,,,,,
box fire,1.13743E+18,NO,https://t.co/FvwCxv3fEu,6/8/2019 18:26,0,,,,,,,,,
box fire,1.13742E+18,NO,"Clearing stuff out of my moms house from when I moved in after the divorce...

Me: This box is junk.
Mom: &lt;opening it&gt; But there’s...
Me: Trash pile.
Mom: But don’t you want —
Me: Burn it all with fire.
Mom: But—
Me: It’s a bunch of stuff that belongs to &gt;&gt;him&lt;&lt;
Her: https://t.co/7CmcQJXEFL",6/8/2019 18:19,0,,,,,,,,,
box fire,1.13742E+18,NO,I could eat a whole box of Zebra Cakes in one sitting they are that damn fire 🔥🦓🍰,6/8/2019 18:19,0,,,,,,,,,
box fire,1.13742E+18,FIRE,"14:14:11 06-08-19 box:  61-02  MVA W/INJURIES CL 2 SOUTH FIRE TG  GIANT FOOD SHREWSBURY BORO,  14635 MT AIRY RD, SHREWSBURY BORO,   cross streets:  NORTHBROOK LN / CARDINAL DR  56 m / rib inj/ unk dest  units:  FIRESTA61,R61,E61-1,EMSSTA58,MICU58 [1413] 113",6/8/2019 18:14,0,,,,,,,,,
box fire,1.13742E+18,FIRE,"14:10:26 06-08-19 box:  89-102  FIRE ALARM NORTH FIRE TG  YORK BUSINESS CENTER WEST ENTRANCE,  601 MEMORY LN, SPRINGETTSBURY TWP,   cross streets:  MEMORY EXIT / INDUSTRIAL HWY  F P run fire alarm  units:  FIRESTA891,E89-1,TK19-2 [1410] 113",6/8/2019 18:11,0,,,,,,,,,
box fire,1.13742E+18,FIRE,"14:08:07 06-08-19 box:  50-25  MULCH FIRE NORTH FIRE TG  ROSS WEST MANCHESTER TWP,  1275 CARLISLE RD, WEST MANCHESTER TWP,   cross streets:  CARLISLE EXIT / CARLISLE AVE  mulch fire  units:  FIRESTA502,E502 [1407] 113",6/8/2019 18:08,0,,,,,,,,,
box fire,1.13742E+18,NO,"@Commuternyc If your child get his hand on a box of matches and burn your house to the ground , go sue the matches company , or better still go sue the fire it self , btw modelx have a feature to start car using pin code to prevent this from happening and or theft but she is too ignorant",6/8/2019 18:07,0,,,,,,,,,
box fire,1.13742E+18,NO,"And you know
Maybe he’s just a pal
A friend
But no
I dig deeper
A buddy it turns out
Of the fucking variety
You know how I like preserving flowers
Look to your right
Notice
Said flowers in fire place
Notice exhibit B
My bags
Packed
Exhibit C
Your X box:
Pool",6/8/2019 17:50,0,,,,,,,,,
box fire,1.13742E+18,NO,"Great set of requests in our suggestion box over the last couple of weeks :) 

Would love to do Fire Walk With Me again but very expensive unfortunately :( 

#independentcinema #cinemaonthepier https://t.co/8b39zJPkGv",6/8/2019 17:49,0,,,1981dc44d58103b8,"-3.1827678621103184,51.4358875",United Kingdom,GB,"Penarth, Wales",Penarth,city
box fire,1.13741E+18,NO,@KYLEWILDFERN roxi’s fire virtual box,6/8/2019 17:41,0,,,,,,,,,
box fire,1.13741E+18,NO,@SkyHelpTeam is there still no way of saving my recordings on my sky q box if i want to upgrade to a new sky q 2tb box?,6/8/2019 17:40,0,,,,,,,,,
box fire,1.13741E+18,NO,@austinfiredept ENG31 on scene RESQV Great Hills Tr w/ box truck on its side w/ victim pinned in. Listen LIVE to Austin-Travis County Fire &amp; EMS: https://t.co/I2r9YV9TUc https://t.co/uhxtT8DpFT,6/8/2019 17:39,0,,,,,,,,,
box fire,1.13741E+18,NO,@JanineMaverick @nerdybyptw @lena_with_a_box @nizaddy @AFROJOONS I misread the statement. My mistake. I thought it was me he was “lighting on fire. 🤦🏻‍♂️,6/8/2019 17:37,0,,,,,,,,,
box fire,1.13741E+18,NO,"@_OhSoFrank I don’t doubt that season two is also going to include hit box, ability, fire rate and damage fixes as well. The publicity is in the new content. If they just came with bug fixes they’d be spitroasted by critics of season 1.",6/8/2019 17:36,1,,,,,,,,,
box fire,1.13741E+18,NO,@nicoisanathema omg and yeah because fire goes out when you put it in like a box (like when you put a lid on a candle),6/8/2019 17:34,0,,,,,,,,,
box fire,1.13741E+18,NO,"@alexleasemusic Brooo. Such a great card.

Tony over Cowboy KO/TKO - just seen Cowboy fold under overwhelming fire too many times. Tony doesn't box as well as those who have beat Cerrone, but he his hard and moves forward. Better guard. Close close fight",6/8/2019 17:33,0,,,18810aa5b43e76c7,"-96.7301749064317,32.819858499999995",United States,US,"Dallas, TX",Dallas,city
box fire,1.13741E+18,NO,"Today in house-moving updates:
1. I have emptied 1 box from livingroom.  Only ~14 left to go.
2. We have a clothes dryer for the first time since 2012.
3. 1 out of our 3 bathrooms has a door on it!
4. I could take pics of Neff in front of the fire all day. https://t.co/G3LXECxoXi",6/8/2019 17:28,0,,,,,,,,,
